Suburb,Rooms,Type,Price,Postcode,Car,BuildingArea,YearBuilt,Regionname,zipcode,airbnb_record_count,airbnb_daily_price_mean,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_daily_price_median,airbnb_weekly_price_median,airbnb_monthly_price_median
Craigieburn,4,h,590000.0,3064.0,2.0,200.71,2007.0,Northern Metropolitan,3064.0,12.0,91.58333333333333,185.0,,43.5,185.0,
Craigieburn,3,h,390000.0,3064.0,1.0,109.0,2001.0,Northern Metropolitan,3064.0,30.0,63.333333333333336,,,49.0,,
Craigieburn,3,h,390000.0,3064.0,1.0,109.0,2001.0,Northern Metropolitan,3064.0,12.0,91.58333333333333,185.0,,43.5,185.0,
Cranbourne North,4,h,500000.0,3977.0,0.0,149.0,1990.0,South-Eastern Metropolitan,3977.0,26.0,103.07692307692308,,,72.0,,
Cranbourne North,4,h,500000.0,3977.0,0.0,149.0,1990.0,South-Eastern Metropolitan,3977.0,19.0,79.10526315789474,422.0,1025.0,60.0,245.0,1025.0
Croydon,2,h,1150000.0,3136.0,2.0,,,Eastern Metropolitan,3136.0,17.0,86.17647058823529,,,79.0,,
Croydon,2,h,1150000.0,3136.0,2.0,,,Eastern Metropolitan,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
Croydon,3,h,745000.0,3136.0,2.0,,,Eastern Metropolitan,3136.0,17.0,86.17647058823529,,,79.0,,
Croydon,3,h,745000.0,3136.0,2.0,,,Eastern Metropolitan,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
Croydon,3,h,928000.0,3136.0,1.0,,,Eastern Metropolitan,3136.0,17.0,86.17647058823529,,,79.0,,
Croydon,3,h,928000.0,3136.0,1.0,,,Eastern Metropolitan,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
Croydon Hills,4,h,1020000.0,3136.0,2.0,253.0,,Eastern Metropolitan,3136.0,17.0,86.17647058823529,,,79.0,,
Croydon Hills,4,h,1020000.0,3136.0,2.0,253.0,,Eastern Metropolitan,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
Dandenong North,4,u,617000.0,3175.0,2.0,,2008.0,South-Eastern Metropolitan,3175.0,29.0,104.41379310344827,,,90.0,,
Dandenong North,4,u,617000.0,3175.0,2.0,,2008.0,South-Eastern Metropolitan,3175.0,13.0,366.61538461538464,1140.0,4359.0,145.0,790.0,3150.0
Doncaster,3,h,1420000.0,3108.0,2.0,130.0,1965.0,Eastern Metropolitan,3108.0,123.0,128.21951219512195,,,138.0,,
Doncaster,3,h,1420000.0,3108.0,2.0,130.0,1965.0,Eastern Metropolitan,3108.0,18.0,133.0,1137.5,5125.25,120.5,1300.0,5400.0
Doncaster East,3,h,1120000.0,3109.0,1.0,,,Eastern Metropolitan,3109.0,34.0,125.11764705882354,,,90.0,,
Doncaster East,3,h,1120000.0,3109.0,1.0,,,Eastern Metropolitan,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
Doncaster East,6,h,1655000.0,3109.0,2.0,,,Eastern Metropolitan,3109.0,34.0,125.11764705882354,,,90.0,,
Doncaster East,6,h,1655000.0,3109.0,2.0,,,Eastern Metropolitan,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
Doncaster East,3,t,970000.0,3109.0,2.0,,,Eastern Metropolitan,3109.0,34.0,125.11764705882354,,,90.0,,
Doncaster East,3,t,970000.0,3109.0,2.0,,,Eastern Metropolitan,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
Doncaster East,4,h,1225000.0,3109.0,2.0,,1988.0,Eastern Metropolitan,3109.0,34.0,125.11764705882354,,,90.0,,
Doncaster East,4,h,1225000.0,3109.0,2.0,,1988.0,Eastern Metropolitan,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
Doncaster East,3,t,1120000.0,3109.0,2.0,253.0,,Eastern Metropolitan,3109.0,34.0,125.11764705882354,,,90.0,,
Doncaster East,3,t,1120000.0,3109.0,2.0,253.0,,Eastern Metropolitan,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
Doncaster East,3,h,1460000.0,3109.0,2.0,117.0,1965.0,Eastern Metropolitan,3109.0,34.0,125.11764705882354,,,90.0,,
Doncaster East,3,h,1460000.0,3109.0,2.0,117.0,1965.0,Eastern Metropolitan,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
Doreen,4,h,500000.0,3754.0,2.0,,,Northern Victoria,3754.0,15.0,125.0,,,120.0,,
Doreen,4,h,500000.0,3754.0,2.0,,,Northern Victoria,3754.0,4.0,78.25,450.0,1650.0,73.0,450.0,1650.0
Doreen,4,h,531000.0,3754.0,2.0,,,Northern Victoria,3754.0,15.0,125.0,,,120.0,,
Doreen,4,h,531000.0,3754.0,2.0,,,Northern Victoria,3754.0,4.0,78.25,450.0,1650.0,73.0,450.0,1650.0
Doveton,3,h,508000.0,3177.0,2.0,,,South-Eastern Metropolitan,3177.0,5.0,161.6,,,90.0,,
Doveton,3,h,450000.0,3177.0,0.0,85.0,1960.0,South-Eastern Metropolitan,3177.0,5.0,161.6,,,90.0,,
Edithvale,4,u,700000.0,3196.0,2.0,,,South-Eastern Metropolitan,3196.0,39.0,117.23076923076923,,,96.0,,
Edithvale,4,u,700000.0,3196.0,2.0,,,South-Eastern Metropolitan,3196.0,20.0,127.45,936.0,2373.0,102.0,936.0,2373.0
Elsternwick,2,u,834500.0,3185.0,2.0,92.0,2005.0,Southern Metropolitan,3185.0,61.0,162.98360655737704,,,107.0,,
Elsternwick,2,u,834500.0,3185.0,2.0,92.0,2005.0,Southern Metropolitan,3185.0,45.0,142.13333333333333,826.1,3374.9,100.0,659.5,3071.0
Eltham North,4,h,850000.0,3095.0,2.0,,,Eastern Metropolitan,3095.0,14.0,102.35714285714286,,,113.5,,
Eltham North,4,h,850000.0,3095.0,2.0,,,Eastern Metropolitan,3095.0,15.0,121.0,701.6,2850.0,127.0,550.0,2750.0
Eltham North,4,h,920000.0,3095.0,2.0,209.0,1980.0,Eastern Metropolitan,3095.0,14.0,102.35714285714286,,,113.5,,
Eltham North,4,h,920000.0,3095.0,2.0,209.0,1980.0,Eastern Metropolitan,3095.0,15.0,121.0,701.6,2850.0,127.0,550.0,2750.0
Eltham North,5,h,850000.0,3095.0,1.0,,,Eastern Metropolitan,3095.0,14.0,102.35714285714286,,,113.5,,
Eltham North,5,h,850000.0,3095.0,1.0,,,Eastern Metropolitan,3095.0,15.0,121.0,701.6,2850.0,127.0,550.0,2750.0
Elwood,2,u,930000.0,3184.0,1.0,80.0,1930.0,Southern Metropolitan,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
Elwood,2,u,930000.0,3184.0,1.0,80.0,1930.0,Southern Metropolitan,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
Elwood,2,u,720000.0,3184.0,2.0,90.0,1920.0,Southern Metropolitan,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
Elwood,2,u,720000.0,3184.0,2.0,90.0,1920.0,Southern Metropolitan,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
Elwood,3,t,1035000.0,3184.0,2.0,111.0,2010.0,Southern Metropolitan,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
Elwood,3,t,1035000.0,3184.0,2.0,111.0,2010.0,Southern Metropolitan,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
Elwood,3,h,1820000.0,3184.0,3.0,,,Southern Metropolitan,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
Elwood,3,h,1820000.0,3184.0,3.0,,,Southern Metropolitan,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
Elwood,2,t,710000.0,3184.0,1.0,,1980.0,Southern Metropolitan,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
Elwood,2,t,710000.0,3184.0,1.0,,1980.0,Southern Metropolitan,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
Elwood,2,u,715000.0,3184.0,1.0,80.0,2005.0,Southern Metropolitan,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
Elwood,2,u,715000.0,3184.0,1.0,80.0,2005.0,Southern Metropolitan,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
Emerald,2,h,655000.0,3782.0,0.0,81.79,1980.0,Eastern Victoria,3782.0,24.0,189.04166666666666,,,194.5,,
Emerald,2,h,655000.0,3782.0,0.0,81.79,1980.0,Eastern Victoria,3782.0,22.0,188.0909090909091,804.8,2975.0,190.0,680.0,2750.0
Endeavour Hills,3,h,630000.0,3802.0,2.0,128.0,1985.0,South-Eastern Metropolitan,3802.0,8.0,60.5,,,55.0,,
Endeavour Hills,3,h,630000.0,3802.0,2.0,128.0,1985.0,South-Eastern Metropolitan,3802.0,3.0,70.66666666666667,380.0,,80.0,380.0,
Endeavour Hills,5,h,1015000.0,3802.0,2.0,,1992.0,South-Eastern Metropolitan,3802.0,8.0,60.5,,,55.0,,
Endeavour Hills,5,h,1015000.0,3802.0,2.0,,1992.0,South-Eastern Metropolitan,3802.0,3.0,70.66666666666667,380.0,,80.0,380.0,
Endeavour Hills,3,h,676000.0,3802.0,3.0,114.0,1980.0,South-Eastern Metropolitan,3802.0,8.0,60.5,,,55.0,,
Endeavour Hills,3,h,676000.0,3802.0,3.0,114.0,1980.0,South-Eastern Metropolitan,3802.0,3.0,70.66666666666667,380.0,,80.0,380.0,
Epping,4,h,658000.0,3076.0,2.0,200.0,1997.0,Northern Metropolitan,3076.0,9.0,55.111111111111114,,,47.0,,
Epping,4,h,658000.0,3076.0,2.0,200.0,1997.0,Northern Metropolitan,3076.0,8.0,47.5,395.0,1440.0,49.0,435.0,1620.0
Epping,3,h,500000.0,3076.0,2.0,130.0,2011.0,Northern Metropolitan,3076.0,9.0,55.111111111111114,,,47.0,,
Epping,3,h,500000.0,3076.0,2.0,130.0,2011.0,Northern Metropolitan,3076.0,8.0,47.5,395.0,1440.0,49.0,435.0,1620.0
Epping,3,h,560000.0,3076.0,1.0,147.0,2007.0,Northern Metropolitan,3076.0,9.0,55.111111111111114,,,47.0,,
Epping,3,h,560000.0,3076.0,1.0,147.0,2007.0,Northern Metropolitan,3076.0,8.0,47.5,395.0,1440.0,49.0,435.0,1620.0
Epping,2,u,503000.0,3076.0,2.0,115.0,2000.0,Northern Metropolitan,3076.0,9.0,55.111111111111114,,,47.0,,
Epping,2,u,503000.0,3076.0,2.0,115.0,2000.0,Northern Metropolitan,3076.0,8.0,47.5,395.0,1440.0,49.0,435.0,1620.0
Essendon,2,u,468000.0,3040.0,1.0,,,Western Metropolitan,3040.0,36.0,102.80555555555556,,,77.5,,
Essendon,2,u,468000.0,3040.0,1.0,,,Western Metropolitan,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
Essendon,3,t,1002000.0,3040.0,2.0,,,Western Metropolitan,3040.0,36.0,102.80555555555556,,,77.5,,
Essendon,3,t,1002000.0,3040.0,2.0,,,Western Metropolitan,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
Essendon,3,h,1315000.0,3040.0,1.0,,,Western Metropolitan,3040.0,36.0,102.80555555555556,,,77.5,,
Essendon,3,h,1315000.0,3040.0,1.0,,,Western Metropolitan,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
Essendon,2,u,550000.0,3040.0,1.0,,,Western Metropolitan,3040.0,36.0,102.80555555555556,,,77.5,,
Essendon,2,u,550000.0,3040.0,1.0,,,Western Metropolitan,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
Essendon,3,h,1875000.0,3040.0,2.0,,,Western Metropolitan,3040.0,36.0,102.80555555555556,,,77.5,,
Essendon,3,h,1875000.0,3040.0,2.0,,,Western Metropolitan,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
Fairfield,3,h,1800000.0,3078.0,2.0,112.0,1925.0,Northern Metropolitan,3078.0,38.0,108.26315789473684,,,74.5,,
Fairfield,3,h,1800000.0,3078.0,2.0,112.0,1925.0,Northern Metropolitan,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
Fawkner,3,h,661000.0,3060.0,2.0,,,Northern Metropolitan,3060.0,9.0,49.666666666666664,,,40.0,,
Ferntree Gully,3,h,861000.0,3156.0,1.0,162.0,1960.0,Eastern Metropolitan,3156.0,24.0,132.125,,,104.0,,
Ferntree Gully,3,h,861000.0,3156.0,1.0,162.0,1960.0,Eastern Metropolitan,3156.0,5.0,92.4,,,71.0,,
Ferntree Gully,3,h,760000.0,3156.0,3.0,,,Eastern Metropolitan,3156.0,24.0,132.125,,,104.0,,
Ferntree Gully,3,h,760000.0,3156.0,3.0,,,Eastern Metropolitan,3156.0,5.0,92.4,,,71.0,,
Ferntree Gully,4,h,890000.0,3156.0,2.0,177.0,1992.0,Eastern Metropolitan,3156.0,24.0,132.125,,,104.0,,
Ferntree Gully,4,h,890000.0,3156.0,2.0,177.0,1992.0,Eastern Metropolitan,3156.0,5.0,92.4,,,71.0,,
Footscray,2,u,370000.0,3011.0,1.0,60.0,1960.0,Western Metropolitan,3011.0,128.0,88.5078125,,,63.0,,
Footscray,2,u,370000.0,3011.0,1.0,60.0,1960.0,Western Metropolitan,3011.0,70.0,108.57142857142857,441.9166666666667,1624.611111111111,73.0,350.0,1300.0
Footscray,2,h,957000.0,3011.0,0.0,,,Western Metropolitan,3011.0,128.0,88.5078125,,,63.0,,
Footscray,2,h,957000.0,3011.0,0.0,,,Western Metropolitan,3011.0,70.0,108.57142857142857,441.9166666666667,1624.611111111111,73.0,350.0,1300.0
Frankston,2,u,266000.0,3199.0,1.0,,1968.0,South-Eastern Metropolitan,3199.0,45.0,154.88888888888889,,,100.0,,
Frankston,2,u,266000.0,3199.0,1.0,,1968.0,South-Eastern Metropolitan,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
Frankston,4,h,680000.0,3199.0,3.0,210.0,1980.0,South-Eastern Metropolitan,3199.0,45.0,154.88888888888889,,,100.0,,
Frankston,4,h,680000.0,3199.0,3.0,210.0,1980.0,South-Eastern Metropolitan,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
Frankston,3,h,655000.0,3199.0,1.0,,,South-Eastern Metropolitan,3199.0,45.0,154.88888888888889,,,100.0,,
Frankston,3,h,655000.0,3199.0,1.0,,,South-Eastern Metropolitan,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
Frankston North,3,h,570000.0,3200.0,4.0,104.0,1960.0,Eastern Victoria,,,,,,,,
Frankston South,4,h,945000.0,3199.0,2.0,265.0,2009.0,South-Eastern Metropolitan,3199.0,45.0,154.88888888888889,,,100.0,,
Frankston South,4,h,945000.0,3199.0,2.0,265.0,2009.0,South-Eastern Metropolitan,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
Glen Huntly,2,u,450000.0,3163.0,1.0,77.0,2010.0,Southern Metropolitan,3163.0,96.0,96.05208333333333,,,71.0,,
Glen Huntly,2,u,450000.0,3163.0,1.0,77.0,2010.0,Southern Metropolitan,3163.0,60.0,91.25,553.1538461538462,2047.75,73.5,446.5,2040.0
Glen Iris,4,h,1908000.0,3146.0,1.0,,,Southern Metropolitan,3146.0,50.0,138.96,,,100.0,,
Glen Iris,4,h,1908000.0,3146.0,1.0,,,Southern Metropolitan,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
Glen Iris,2,t,955000.0,3146.0,1.0,1.0,1970.0,Southern Metropolitan,3146.0,50.0,138.96,,,100.0,,
Glen Iris,2,t,955000.0,3146.0,1.0,1.0,1970.0,Southern Metropolitan,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
Glen Waverley,4,h,1200000.0,3150.0,2.0,,,Eastern Metropolitan,3150.0,141.0,127.80851063829788,599.0,2299.0,80.0,599.0,2299.0
Glen Waverley,4,h,1200000.0,3150.0,2.0,,,Eastern Metropolitan,3150.0,48.0,112.91666666666667,522.5263157894736,1878.235294117647,84.5,400.0,1481.0
Glen Waverley,3,h,1130000.0,3150.0,1.0,,,Eastern Metropolitan,3150.0,141.0,127.80851063829788,599.0,2299.0,80.0,599.0,2299.0
Glen Waverley,3,h,1130000.0,3150.0,1.0,,,Eastern Metropolitan,3150.0,48.0,112.91666666666667,522.5263157894736,1878.235294117647,84.5,400.0,1481.0
Glenroy,3,h,820000.0,3046.0,4.0,135.0,1950.0,Northern Metropolitan,3046.0,43.0,68.83720930232558,,,60.0,,
Glenroy,3,h,820000.0,3046.0,4.0,135.0,1950.0,Northern Metropolitan,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
Glenroy,3,h,760000.0,3046.0,4.0,,,Northern Metropolitan,3046.0,43.0,68.83720930232558,,,60.0,,
Glenroy,3,h,760000.0,3046.0,4.0,,,Northern Metropolitan,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
Glenroy,3,h,680000.0,3046.0,1.0,104.0,1960.0,Northern Metropolitan,3046.0,43.0,68.83720930232558,,,60.0,,
Glenroy,3,h,680000.0,3046.0,1.0,104.0,1960.0,Northern Metropolitan,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
Glenroy,3,h,629500.0,3046.0,1.0,,,Northern Metropolitan,3046.0,43.0,68.83720930232558,,,60.0,,
Glenroy,3,h,629500.0,3046.0,1.0,,,Northern Metropolitan,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
Gowanbrae,3,h,900000.0,3043.0,2.0,,,Western Metropolitan,3043.0,18.0,76.27777777777777,,,63.0,,
Gowanbrae,3,h,900000.0,3043.0,2.0,,,Western Metropolitan,3043.0,11.0,177.9090909090909,700.0,1502.0,195.0,700.0,1502.0
Greensborough,4,h,770000.0,3088.0,2.0,169.0,1975.0,Northern Metropolitan,3088.0,4.0,72.5,,,65.0,,
Greensborough,4,h,770000.0,3088.0,2.0,169.0,1975.0,Northern Metropolitan,3088.0,7.0,66.0,250.0,955.0,69.0,250.0,955.0
Greensborough,4,h,887500.0,3088.0,2.0,,,Northern Metropolitan,3088.0,4.0,72.5,,,65.0,,
Greensborough,4,h,887500.0,3088.0,2.0,,,Northern Metropolitan,3088.0,7.0,66.0,250.0,955.0,69.0,250.0,955.0
Greensborough,4,h,900000.0,3088.0,1.0,190.0,1975.0,Northern Metropolitan,3088.0,4.0,72.5,,,65.0,,
Greensborough,4,h,900000.0,3088.0,1.0,190.0,1975.0,Northern Metropolitan,3088.0,7.0,66.0,250.0,955.0,69.0,250.0,955.0
Hadfield,3,h,860000.0,3046.0,2.0,,,Northern Metropolitan,3046.0,43.0,68.83720930232558,,,60.0,,
Hadfield,3,h,860000.0,3046.0,2.0,,,Northern Metropolitan,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
Hawthorn,2,u,580000.0,3122.0,1.0,,,Southern Metropolitan,3122.0,115.0,145.81739130434784,799.0,4600.0,80.0,799.0,4600.0
Hawthorn,2,u,580000.0,3122.0,1.0,,,Southern Metropolitan,3122.0,69.0,238.4927536231884,1810.7272727272727,8554.333333333334,100.0,600.0,2799.0
Hawthorn,2,u,840000.0,3122.0,1.0,,1960.0,Southern Metropolitan,3122.0,115.0,145.81739130434784,799.0,4600.0,80.0,799.0,4600.0
Hawthorn,2,u,840000.0,3122.0,1.0,,1960.0,Southern Metropolitan,3122.0,69.0,238.4927536231884,1810.7272727272727,8554.333333333334,100.0,600.0,2799.0
Hawthorn,3,h,1460000.0,3122.0,1.0,,,Southern Metropolitan,3122.0,115.0,145.81739130434784,799.0,4600.0,80.0,799.0,4600.0
Hawthorn,3,h,1460000.0,3122.0,1.0,,,Southern Metropolitan,3122.0,69.0,238.4927536231884,1810.7272727272727,8554.333333333334,100.0,600.0,2799.0
Hawthorn East,2,u,400000.0,3123.0,1.0,,1955.0,Southern Metropolitan,3123.0,45.0,145.57777777777778,,,100.0,,
Hawthorn East,2,u,400000.0,3123.0,1.0,,1955.0,Southern Metropolitan,3123.0,36.0,158.44444444444446,1340.6666666666667,6069.0,102.5,700.0,3700.0
Heathmont,3,h,901000.0,3135.0,2.0,,1975.0,Eastern Metropolitan,3135.0,10.0,89.8,,,80.0,,
Heathmont,3,h,901000.0,3135.0,2.0,,1975.0,Eastern Metropolitan,3135.0,7.0,124.57142857142857,,,75.0,,
Heidelberg,3,t,835000.0,3084.0,2.0,135.0,2010.0,Eastern Metropolitan,3084.0,44.0,101.11363636363636,,,90.0,,
Heidelberg,3,t,835000.0,3084.0,2.0,135.0,2010.0,Eastern Metropolitan,3084.0,28.0,168.21428571428572,1128.75,2298.0,120.0,670.0,1490.0
Highett,3,h,1257000.0,3190.0,2.0,,,Southern Metropolitan,3190.0,22.0,139.77272727272728,,,98.0,,
Highett,3,h,1257000.0,3190.0,2.0,,,Southern Metropolitan,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
Highett,3,t,1200000.0,3190.0,2.0,125.0,2000.0,Southern Metropolitan,3190.0,22.0,139.77272727272728,,,98.0,,
Highett,3,t,1200000.0,3190.0,2.0,125.0,2000.0,Southern Metropolitan,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
Highett,3,t,1030000.0,3190.0,2.0,180.0,2006.0,Southern Metropolitan,3190.0,22.0,139.77272727272728,,,98.0,,
Highett,3,t,1030000.0,3190.0,2.0,180.0,2006.0,Southern Metropolitan,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
Highett,3,h,1260000.0,3190.0,0.0,,,Southern Metropolitan,3190.0,22.0,139.77272727272728,,,98.0,,
Highett,3,h,1260000.0,3190.0,0.0,,,Southern Metropolitan,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
Highett,4,t,1200000.0,3190.0,2.0,183.0,2007.0,Southern Metropolitan,3190.0,22.0,139.77272727272728,,,98.0,,
Highett,4,t,1200000.0,3190.0,2.0,183.0,2007.0,Southern Metropolitan,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
Highett,2,h,1150000.0,3190.0,2.0,100.0,1950.0,Southern Metropolitan,3190.0,22.0,139.77272727272728,,,98.0,,
Highett,2,h,1150000.0,3190.0,2.0,100.0,1950.0,Southern Metropolitan,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
Hillside,3,u,485000.0,3037.0,2.0,,2005.0,Western Metropolitan,3037.0,10.0,61.2,,,65.5,,
Hillside,3,u,485000.0,3037.0,2.0,,2005.0,Western Metropolitan,3037.0,6.0,75.16666666666667,426.6666666666667,1554.3333333333333,47.0,249.0,949.0
Hillside,4,h,618350.0,3037.0,2.0,221.0,2009.0,Western Metropolitan,3037.0,10.0,61.2,,,65.5,,
Hillside,4,h,618350.0,3037.0,2.0,221.0,2009.0,Western Metropolitan,3037.0,6.0,75.16666666666667,426.6666666666667,1554.3333333333333,47.0,249.0,949.0
Hoppers Crossing,3,h,540000.0,3029.0,2.0,200.0,1990.0,Western Metropolitan,3029.0,84.0,77.51190476190476,,,59.0,,
Hoppers Crossing,3,h,540000.0,3029.0,2.0,200.0,1990.0,Western Metropolitan,3029.0,29.0,72.20689655172414,512.8571428571429,1692.0,50.0,350.0,1200.0
Huntingdale,3,h,990000.0,3166.0,2.0,,1965.0,Southern Metropolitan,3166.0,47.0,116.68085106382979,,,55.0,,
Huntingdale,3,h,990000.0,3166.0,2.0,,1965.0,Southern Metropolitan,3166.0,23.0,105.91304347826087,459.2857142857143,1536.1666666666667,60.0,350.0,1358.5
Ivanhoe,4,h,2250000.0,3079.0,2.0,,,Eastern Metropolitan,3079.0,16.0,175.875,,,84.5,,
Ivanhoe,4,h,2250000.0,3079.0,2.0,,,Eastern Metropolitan,3079.0,22.0,88.81818181818181,514.9,1875.0,82.5,550.0,1975.0
Jacana,3,h,620500.0,3047.0,4.0,,,Northern Metropolitan,3047.0,19.0,58.36842105263158,,,39.0,,
Keilor East,4,h,1475000.0,3033.0,2.0,,,Western Metropolitan,3033.0,5.0,108.4,,,127.0,,
Keilor East,4,h,1475000.0,3033.0,2.0,,,Western Metropolitan,3033.0,9.0,69.88888888888889,306.6666666666667,850.0,60.0,270.0,850.0
Keilor Park,3,h,750000.0,3042.0,2.0,222.0,1980.0,Western Metropolitan,3042.0,27.0,82.48148148148148,400.0,1550.0,68.0,400.0,1550.0
Keilor Park,3,h,750000.0,3042.0,2.0,222.0,1980.0,Western Metropolitan,3042.0,8.0,78.5,610.25,1884.3333333333333,65.0,550.0,1550.0
Keilor Park,5,h,765000.0,3042.0,4.0,178.0,1970.0,Western Metropolitan,3042.0,27.0,82.48148148148148,400.0,1550.0,68.0,400.0,1550.0
Keilor Park,5,h,765000.0,3042.0,4.0,178.0,1970.0,Western Metropolitan,3042.0,8.0,78.5,610.25,1884.3333333333333,65.0,550.0,1550.0
Kensington,2,u,445000.0,3031.0,1.0,59.0,,Northern Metropolitan,3031.0,122.0,118.50819672131148,,,80.0,,
Kensington,2,u,445000.0,3031.0,1.0,59.0,,Northern Metropolitan,3031.0,66.0,122.51515151515152,645.3888888888889,2184.090909090909,92.5,502.5,1813.0
Kensington,2,u,501000.0,3031.0,1.0,,2008.0,Northern Metropolitan,3031.0,122.0,118.50819672131148,,,80.0,,
Kensington,2,u,501000.0,3031.0,1.0,,2008.0,Northern Metropolitan,3031.0,66.0,122.51515151515152,645.3888888888889,2184.090909090909,92.5,502.5,1813.0
Kensington,3,h,1060000.0,3031.0,0.0,,,Northern Metropolitan,3031.0,122.0,118.50819672131148,,,80.0,,
Kensington,3,h,1060000.0,3031.0,0.0,,,Northern Metropolitan,3031.0,66.0,122.51515151515152,645.3888888888889,2184.090909090909,92.5,502.5,1813.0
Kew,3,t,1405000.0,3101.0,2.0,129.0,1980.0,Southern Metropolitan,3101.0,67.0,143.11940298507463,,,90.0,,
Kew,3,t,1405000.0,3101.0,2.0,129.0,1980.0,Southern Metropolitan,3101.0,40.0,133.7,609.75,1300.0,100.0,500.0,1300.0
Kew East,3,h,1500000.0,3102.0,2.0,,,Southern Metropolitan,3102.0,6.0,110.5,,,72.0,,
Kew East,3,h,1500000.0,3102.0,2.0,,,Southern Metropolitan,3102.0,6.0,1407.6666666666667,1589.0,5627.0,84.5,1589.0,5627.0
Keysborough,3,h,745000.0,3173.0,4.0,108.0,1980.0,South-Eastern Metropolitan,3173.0,37.0,69.78378378378379,,,50.0,,
Keysborough,3,h,745000.0,3173.0,4.0,108.0,1980.0,South-Eastern Metropolitan,3173.0,4.0,88.5,300.0,,62.0,300.0,
Keysborough,3,h,725000.0,3173.0,4.0,,,South-Eastern Metropolitan,3173.0,37.0,69.78378378378379,,,50.0,,
Keysborough,3,h,725000.0,3173.0,4.0,,,South-Eastern Metropolitan,3173.0,4.0,88.5,300.0,,62.0,300.0,
Kingsville,1,u,216000.0,3012.0,1.0,,,Western Metropolitan,3012.0,46.0,112.80434782608695,,,89.5,,
Kingsville,1,u,216000.0,3012.0,1.0,,,Western Metropolitan,3012.0,30.0,112.36666666666666,518.0,2335.0,117.5,365.0,1900.0
